date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:00	56955/56955	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:11%20GMT	https://congbetongcuaau.com/index.php/dac-diem-coc-van-cu-be-tong-du-ung-luc-p62.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/dac-diem-coc-van-cu-be-tong-du-ung-luc-p62.html	(from https://congbetongcuaau.com/index.php/coc-van-cu-be-tong-du-ung-luc-c59.html)
17:34:00	45865/45865	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Jul%202020%2002:44:02%20GMT	https://congbetongcuaau.com/images/attachment/thumb/4056coc-van.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/4056coc-van.jpg	(from https://congbetongcuaau.com/index.php/coc-van-cu-be-tong-du-ung-luc-c59.html)
17:34:01	50307/50307	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:12%20GMT	https://congbetongcuaau.com/index.php/coc-van-cu-be-tong-du-ung-luc-p59.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/coc-van-cu-be-tong-du-ung-luc-p59.html	(from https://congbetongcuaau.com/index.php/coc-van-cu-be-tong-du-ung-luc-c59.html)
17:34:02	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.15c.delayed	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:02	54882/54882	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Sep%202019%2003:37:17%20GMT	https://congbetongcuaau.com/images/attachment/thumb/7397img_20190920_111658.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/7397img_20190920_111658.jpg	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:02	54935/54935	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:14%20GMT	https://congbetongcuaau.com/index.php/tam-tuong-acotec---cong-nghe-moi-cho-xay-dung-hien-dai-p44.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tam-tuong-acotec---cong-nghe-moi-cho-xay-dung-hien-dai-p44.html	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:03	43170/43170	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Nov%202019%2006:25:48%20GMT	https://congbetongcuaau.com/images/attachment/thumb/5811tam-tuong.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/5811tam-tuong.jpg	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:10	52901/52901	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:14%20GMT	https://congbetongcuaau.com/index.php/huong-dan-lap-dung-tam-tuong-acotec-p34.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/huong-dan-lap-dung-tam-tuong-acotec-p34.html	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:11	34451/34451	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jun%202019%2003:51:16%20GMT	https://congbetongcuaau.com/images/attachment/thumb/8195dsc_2842.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/8195dsc_2842.jpg	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:11	49505/49505	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:22%20GMT	https://congbetongcuaau.com/index.php/tam-tuong-acotec-p24.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tam-tuong-acotec-p24.html	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:12	40609/40609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202019%2007:14:09%20GMT	https://congbetongcuaau.com/images/attachment/thumb/9475dsc_2836.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/9475dsc_2836.jpg	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:18	50583/50583	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:24%20GMT	https://congbetongcuaau.com/index.php/tam-san-acotech-p23.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tam-san-acotech-p23.html	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:19	56952/56952	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jun%202019%2007:56:36%20GMT	https://congbetongcuaau.com/images/attachment/thumb/6952dsc_2831.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/6952dsc_2831.jpg	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:19	50268/50268	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:31%20GMT	https://congbetongcuaau.com/index.php/tam-tuong%2Csan-be-tong-acotec-p22.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tam-tuong,san-be-tong-acotec-p22.html	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:20	31519/31519	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jun%202019%2003:52:47%20GMT	https://congbetongcuaau.com/images/attachment/thumb/8326dsc_2841.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/8326dsc_2841.jpg	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:20	48910/48910	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:31%20GMT	https://congbetongcuaau.com/index.php/tam-tuong-be-tong-acotec-p21.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tam-tuong-be-tong-acotec-p21.html	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:21	46449/46449	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jun%202019%2007:03:48%20GMT	https://congbetongcuaau.com/images/attachment/thumb/6998dsc_2823.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/6998dsc_2823.jpg	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:21	52553/52553	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:32%20GMT	https://congbetongcuaau.com/index.php/tam-tuong-be-tong-acotec-p20.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tam-tuong-be-tong-acotec-p20.html	(from https://congbetongcuaau.com/tam-tuong-be-tong-acotec-c47.html)
17:34:22	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.16b.delayed	(from https://congbetongcuaau.com/cau-thang-duc-san-c49.html)
17:34:23	39644/39644	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:34%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/du-an-duong-vao-bai-coc-cao-quyd---thuy-nguyen---hai-phong-n35.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/du-an-duong-vao-bai-coc-cao-quyd---thuy-nguyen---hai-phong-n35.html	(from https://congbetongcuaau.com/cau-thang-duc-san-c49.html)
17:34:23	31315/31315	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:34%20GMT	https://congbetongcuaau.com/index.php/cau-thang-duc-san-c49.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/cau-thang-duc-san-c49.html	(from https://congbetongcuaau.com/cau-thang-duc-san-c49.html)
17:34:24	51644/51644	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Jun%202019%2007:28:02%20GMT	https://congbetongcuaau.com/images/attachment/thumb/26952f213001e29850a9b038b7639b9063ea.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/attachment/thumb/26952f213001e29850a9b038b7639b9063ea.jpg	(from https://congbetongcuaau.com/cau-thang-duc-san-c49.html)
17:34:25	53852/53852	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:36%20GMT	https://congbetongcuaau.com/index.php/cau-thang-be-tong-duc-san-p26.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/cau-thang-be-tong-duc-san-p26.html	(from https://congbetongcuaau.com/cau-thang-duc-san-c49.html)
17:34:26	490755/490755	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Apr%202021%2001:21:04%20GMT	https://congbetongcuaau.com/images/news/3652cong-hop-doi-be-tong-duc-san-(61).jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/3652cong-hop-doi-be-tong-duc-san-(61).jpg	(from https://congbetongcuaau.com/cau-thang-duc-san-c49.html)
17:34:26	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.171.delayed	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:26	45169/45169	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:38%20GMT	https://congbetongcuaau.com/index.php/du-an-l7.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/du-an-l7.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:31	32701/32701	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:38%20GMT	https://congbetongcuaau.com/index.php/nha-cung-cap-l8.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/nha-cung-cap-l8.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:33	40712/40712	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:44%20GMT	https://congbetongcuaau.com/index.php/khach-hang-l10.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang-l10.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:34	34460/34460	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:44%20GMT	https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-dau-tu-phat-trien-ha-tang-va-do-thi-n24.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/tong-cong-ty-dau-tu-phat-trien-ha-tang-va-do-thi-n24.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:34	34789/34789	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:45%20GMT	https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-phat-trien-nha-va-do-thi-n23.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/tong-cong-ty-phat-trien-nha-va-do-thi-n23.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:35	240331/240331	---M--	200	added ('OK')	image/png	date:Fri,%2031%20May%202019%2003:11:37%20GMT	https://congbetongcuaau.com/images/news/7757udic.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/7757udic.png	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:36	33954/33954	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:47%20GMT	https://congbetongcuaau.com/index.php/khach-hang/tap-doan-vingroup-n22.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/tap-doan-vingroup-n22.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:36	306361/306361	---M--	200	added ('OK')	image/png	date:Fri,%2031%20May%202019%2003:10:15%20GMT	https://congbetongcuaau.com/images/news/9154hud-logo1-810x510.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/9154hud-logo1-810x510.png	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:36	54913/54913	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Nov%202019%2007:37:30%20GMT	https://congbetongcuaau.com/images/news/6316vin-gruop.png	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/6316vin-gruop.png	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:36	32495/32495	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:47%20GMT	https://congbetongcuaau.com/index.php/khach-hang/samsung-thai-nguyen-n21.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/samsung-thai-nguyen-n21.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:37	33667/33667	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:48%20GMT	https://congbetongcuaau.com/index.php/khach-hang/khu-cong-nghiep-va-do-thi-viet-nam-singapo---vsip-bac-ninh-n20.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/khu-cong-nghiep-va-do-thi-viet-nam-singapo---vsip-bac-ninh-n20.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:37	58510/58510	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20May%202019%2003:02:16%20GMT	https://congbetongcuaau.com/images/news/2924vsip-d4ed.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/2924vsip-d4ed.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:38	35012/35012	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:49%20GMT	https://congbetongcuaau.com/index.php/khach-hang/khu-do-thi-sinh-thai-ecopack---hung-yen-n19.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/khu-do-thi-sinh-thai-ecopack---hung-yen-n19.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:39	39145/39145	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:50%20GMT	https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-phat-trien-ha-tang-va-dau-tu-tai-chinh-viet-nam---vidifi-n18.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/tong-cong-ty-phat-trien-ha-tang-va-dau-tu-tai-chinh-viet-nam---vidifi-n18.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:39	574932/574932	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20May%202019%2003:07:23%20GMT	https://congbetongcuaau.com/images/news/9837samsung-tuyen-10000-lao-dong-luong-7-trieu-dong-1.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/9837samsung-tuyen-10000-lao-dong-luong-7-trieu-dong-1.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:39	209310/209310	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Nov%202019%2008:07:04%20GMT	https://congbetongcuaau.com/images/news/5072ecopark-hungyen.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/5072ecopark-hungyen.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:40	33620/33620	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:51%20GMT	https://congbetongcuaau.com/index.php/khach-hang/tong-cong-ty-xnk-xay-dung-viet-nam---vinaconex-n17.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/khach-hang/tong-cong-ty-xnk-xay-dung-viet-nam---vinaconex-n17.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:40	189052/189052	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jun%202019%2008:26:32%20GMT	https://congbetongcuaau.com/images/news/1971cao-toc.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/1971cao-toc.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:40	44821/44821	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20May%202019%2002:55:16%20GMT	https://congbetongcuaau.com/images/news/6972logo-vinaconex.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/6972logo-vinaconex.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:44	31100/31100	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:52%20GMT	https://congbetongcuaau.com/index.php/nha-cung-cap/da-xay-dung-ha-nam-n16.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/nha-cung-cap/da-xay-dung-ha-nam-n16.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:46	190046/190046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20May%202019%2002:46:38%20GMT	https://congbetongcuaau.com/images/news/473da-ha-nam.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/473da-ha-nam.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:46	30952/30952	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:57%20GMT	https://congbetongcuaau.com/index.php/nha-cung-cap/xi-mang-vicem-n15.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/nha-cung-cap/xi-mang-vicem-n15.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:47	54914/54914	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20May%202019%2002:44:14%20GMT	https://congbetongcuaau.com/images/news/1910vicemht.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/1910vicemht.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:47	30984/30984	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:34:58%20GMT	https://congbetongcuaau.com/index.php/nha-cung-cap/thep-hoa-phat-n14.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/nha-cung-cap/thep-hoa-phat-n14.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:48	63368/63368	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20May%202019%2002:35:52%20GMT	https://congbetongcuaau.com/images/news/3691thep-hoa-phat.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/3691thep-hoa-phat.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:49	30839/30839	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:35:00%20GMT	https://congbetongcuaau.com/index.php/nha-cung-cap/thep-viet-uc-n13.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/nha-cung-cap/thep-viet-uc-n13.html	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:50	25402/25402	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20May%202019%2002:34:33%20GMT	https://congbetongcuaau.com/images/news/9153thep-viet-uc.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/9153thep-viet-uc.jpg	(from https://congbetongcuaau.com/du-an-l7.html)
17:34:50	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.18d.delayed	(from https://congbetongcuaau.com/khach-hang-l10.html)
17:34:52	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.18e.delayed	(from https://congbetongcuaau.com/nha-cung-cap-l8.html)
17:34:54	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.18f.delayed	(from https://congbetongcuaau.com/index.php/vi-deo--a10.html)
17:34:55	23504/23504	---MCZ	400	error ('Bad%20Request')	text/html	date:Thu,%2018%20Jun%202026%2010:35:06%20GMT	https://congbetongcuaau.com/index.php/site/page/10?name=vi-deo-	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/page/10.190c456.delayed	(from https://congbetongcuaau.com/index.php/vi-deo--a10.html)
17:34:58	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.191.delayed	(from https://congbetongcuaau.com/tin-tuc-l2.html)
17:34:59	52959/52959	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:35:10%20GMT	https://congbetongcuaau.com/index.php/tin-tuc-l2.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc-l2.html	(from https://congbetongcuaau.com/tin-tuc-l2.html)
17:35:00	41711/41711	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:35:11%20GMT	https://congbetongcuaau.com/index.php/tin-tuc/ron-rang-ngay-tet-trung-thu-n47.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc/ron-rang-ngay-tet-trung-thu-n47.html	(from https://congbetongcuaau.com/tin-tuc-l2.html)
17:35:01	54868/54868	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:35:12%20GMT	https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=2	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc-l24658.html	(from https://congbetongcuaau.com/tin-tuc-l2.html)
17:35:01	430486/430486	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Aug%202022%2001:55:49%20GMT	https://congbetongcuaau.com/images/news/8657banh-trung-thu.jpg	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/images/news/8657banh-trung-thu.jpg	(from https://congbetongcuaau.com/tin-tuc-l2.html)
17:35:02	34553/34553	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:35:12%20GMT	https://congbetongcuaau.com/index.php/tin-tuc-l2.html?page=3	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tin-tuc-l29ba9.html	(from https://congbetongcuaau.com/tin-tuc-l2.html)
17:35:03	0/-1	---M--	302	error ('')			https://congbetongcuaau.com/index.php/site/setLangAdmin/1	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/site/setLangAdmin/1.197.delayed	(from https://congbetongcuaau.com/index.php/tin-tuyen-dung--l5.html)
17:35:04	28161/28161	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jun%202026%2010:35:15%20GMT	https://congbetongcuaau.com/index.php/tuyen-dung-l3.html	D:/SUPPER%20APP%20TRIEU%20DO/webbetonglammau/betongphuongbac.com/index.php/tuyen-dung-l3.html	(from https://congbetongcuaau.com/index.php/tin-tuyen-dung--l5.html)
